start_dates,end_dates,errors
1999.75,2000.75,0.13941251076980554
2000.75,2001.75,0.13941251076980554
2001.75,2002.75,0.13941251076980554
2002.75,2003.75,0.13941251076980554
2003.75,2004.75,0.13941251076980554
2004.75,2005.75,0.13941251076980554
2005.75,2006.75,0.13941251076980554
2006.75,2007.75,0.13941251076980554
2007.75,2008.75,0.13941251076980554
2008.75,2009.75,0.13941251076980554
2009.75,2010.75,0.13941251076980554
2010.75,2011.75,0.13941251076980554
2011.75,2012.75,0.13941251076980554
2012.75,2013.75,0.13941251076980554
2013.75,2014.75,0.13941251076980554
2014.75,2015.75,0.13941251076980554
2015.75,2016.75,0.13941251076980554
2016.75,2017.75,0.13941251076980554
2017.75,2018.75,0.13941251076980554
2018.75,2019.75,0.13941251076980554
2019.75,2020.75,0.13941251076980554
