,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,2490.31325,north_asia,0.0303787060282053,1.0157846210766952,0.0122354552694675,0.4227551889776134,,,,,,,,,,,0.0122354552694676,0.4227551889776134,0.03037870602820547,1.0157846210766952
1,2000.75,2001.75,2479.95025,north_asia,-1.438301231577353,0.5746629980379334,-0.5817169594164865,0.2372867178695693,,,,,,,,,,,-0.5817169594164865,0.2372867178695693,-1.4383012315773527,0.5746629980379334
2,2001.75,2002.75,2469.58725,north_asia,-2.037134598714953,0.597346625265731,-0.8273708053402953,0.2449666437558119,,,,,,,,,,,-0.8273708053402953,0.2449666437558119,-2.037134598714953,0.5973466252657308
3,2002.75,2003.75,2459.22425,north_asia,-1.6783798837349235,0.5615768964047384,-0.6845370747534295,0.2310963166454763,,,,,,,,,,,-0.6845370747534295,0.2310963166454763,-1.6783798837349235,0.5615768964047384
4,2003.75,2004.75,2448.86125,north_asia,-0.5181106164543604,0.5756809246722298,-0.2122086848858225,0.239347818287179,,,,,,,,,,,-0.2122086848858225,0.239347818287179,-0.5181106164543603,0.5756809246722295
5,2004.75,2005.75,2438.49825,north_asia,-0.4065289971456235,0.5406684711565282,-0.1672144951948789,0.2248597449025648,,,,,,,,,,,-0.1672144951948789,0.2248597449025648,-0.40652899714562357,0.5406684711565282
6,2005.75,2006.75,2428.13525,north_asia,-1.414581540570362,0.5522327754319155,-0.5843323821169211,0.227938842899705,,,,,,,,,,,-0.5843323821169211,0.227938842899705,-1.414581540570362,0.5522327754319154
7,2006.75,2007.75,2417.77225,north_asia,-1.5531636800944568,0.5531081121590739,-0.6443275174779036,0.22791579934633,,,,,,,,,,,-0.6443275174779036,0.22791579934633,-1.5531636800944568,0.5531081121590735
8,2007.75,2008.75,2407.40925,north_asia,-1.975294977199855,0.5483907154548896,-0.8229754427003609,0.224500753308517,,,,,,,,,,,-0.8229754427003609,0.224500753308517,-1.975294977199855,0.5483907154548895
9,2008.75,2009.75,2397.04625,north_asia,0.1807110214373612,0.5384218517169598,0.0756158900958817,0.2240522526585801,,,,,,,,,,,0.0756158900958818,0.2240522526585801,0.18071102143736134,0.5384218517169598
