,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,14924.43695,south_asia_east,-1.13805405392391,5.446065131334123,-0.0764838561894347,0.3707176812052912,-0.1144961862139008,0.1304929353763579,-1.7036647388283273,1.9188066000991086,,,,,,-0.0384715261649686,0.2437776666988424,-0.5724433690194911,3.5811590629041685
1,2000.75,2001.75,14855.18715,south_asia_east,-8.597968183300948,5.279652597325163,-0.5805271663917188,0.3582160313810797,-0.5864218162928649,0.1304929353763579,-8.685271612383808,1.9654891101657834,,,,,,-0.5746325164905726,0.1515785430127331,-8.510664754218087,2.266955045432646
2,2001.75,2002.75,14785.93735,south_asia_east,-6.760956935297008,5.275848543018209,-0.4586317848702665,0.3584125026877739,-0.4645540423093768,0.1304929353763579,-6.848260364379868,1.9472568551102665,,,,,,-0.4527095274311563,0.1534250386340976,-6.673653506214148,2.2783505334165586
3,2002.75,2003.75,14716.68755,south_asia_east,-7.708697183142651,5.312445831653975,-0.5253826878812708,0.3606887664098107,-0.531332812674486,0.1304929353763579,-7.796000612225511,1.9561458658782667,,,,,,-0.5194325630880556,0.1734551786633774,-7.621393754059792,2.576359419405591
4,2003.75,2004.75,14647.43775,south_asia_east,-10.3122353167156,5.375534181305681,-0.7061484259970147,0.3642493079349373,-0.7381482480633609,0.1599064935029226,-10.779544572238299,2.410035203169777,,,,,,-0.6741486039306684,0.1785208867087587,-9.8449260611929,2.6682345777639775
5,2004.75,2005.75,14578.18795,south_asia_east,-3.9533909617017895,5.308820134493304,-0.272001351318035,0.3611444368848667,-0.292018517687698,0.1599064935029226,-4.244329533224465,2.3585608028036744,,,,,,-0.2519841849483719,0.1511975225938178,-3.6624523901791117,2.2285973499604714
6,2005.75,2006.75,14508.93815,south_asia_east,-11.756028485679993,5.325075726950797,-0.812699218361564,0.360286401314508,-0.8328119247875243,0.1599064935029226,-12.046967057202668,2.424994178497904,,,,,,-0.7925865119356036,0.1427747791299047,-11.465089914157314,2.174264248926517
7,2006.75,2007.75,14439.68835,south_asia_east,-5.237842230677625,5.314673037669138,-0.3638307775387005,0.361353945310282,-0.3840399404022028,0.1599064935029226,-5.528780802200302,2.3652043823848197,,,,,,-0.3436216146751982,0.1531867123225231,-4.946903659154948,2.2638348195786104
8,2007.75,2008.75,14370.43855,south_asia_east,-6.243758498316526,5.296108528021933,-0.4357936687135206,0.3599027912436793,-0.456100217643676,0.1599064935029226,-6.534697069839202,2.371608924768547,,,,,,-0.4154871197833651,0.1388508201161372,-5.952819926793848,2.0612926762168824
9,2008.75,2009.75,14301.18875,south_asia_east,-5.454519951144277,5.250531895012767,-0.3825509085314642,0.3569445998902749,-0.3763042067879283,0.1304929353763579,-5.3654526962271145,1.9355962366456259,,,,,,-0.3887976102749999,0.1390645307457441,-5.543587206061438,2.0615485096514488
